timestamp,open,high,low,close,volume
2026-03-20 22:15:00,2160.47,2162.79,2156.13,2156.62,1453.8683
2026-03-20 22:30:00,2156.63,2157.94,2153.72,2154.38,1559.112
2026-03-20 22:45:00,2154.37,2160.0,2152.47,2154.71,2657.1083
2026-03-20 23:00:00,2154.7,2155.72,2145.23,2145.38,2162.0535
2026-03-20 23:15:00,2145.38,2148.99,2143.16,2146.84,1357.9786
2026-03-20 23:30:00,2146.85,2148.52,2145.49,2146.49,680.2702
2026-03-20 23:45:00,2146.49,2148.54,2145.09,2146.22,568.8915
2026-03-21 00:00:00,2146.21,2149.52,2144.24,2146.6,1721.9003
2026-03-21 00:15:00,2146.6,2156.77,2146.03,2150.61,2960.8955
2026-03-21 00:30:00,2150.61,2153.74,2148.89,2150.23,1208.4896
2026-03-21 00:45:00,2150.23,2153.73,2149.35,2153.3,651.0274
2026-03-21 01:00:00,2153.3,2159.87,2151.78,2155.26,1443.6724
2026-03-21 01:15:00,2155.26,2155.8,2151.44,2153.64,925.946
2026-03-21 01:30:00,2153.65,2153.65,2149.09,2149.3,1273.4233
2026-03-21 01:45:00,2149.35,2150.88,2147.35,2147.55,651.0297
2026-03-21 02:00:00,2147.54,2150.25,2146.35,2148.12,761.7339
2026-03-21 02:15:00,2148.12,2153.09,2148.12,2151.91,854.9597
2026-03-21 02:30:00,2151.9,2154.45,2149.78,2154.0,587.0604
2026-03-21 02:45:00,2154.0,2156.32,2152.92,2154.9,425.0141
2026-03-21 03:00:00,2154.89,2155.95,2152.74,2153.76,492.6944
2026-03-21 03:15:00,2153.76,2154.18,2152.16,2153.42,631.9676
2026-03-21 03:30:00,2153.42,2153.42,2150.99,2152.44,554.2492
2026-03-21 03:45:00,2152.43,2154.38,2152.09,2153.6,572.675
2026-03-21 04:00:00,2153.59,2158.19,2153.3,2155.54,1320.8742
2026-03-21 04:15:00,2155.54,2157.65,2154.57,2156.37,1200.2275
2026-03-21 04:30:00,2156.37,2156.37,2150.36,2152.1,1106.0699
2026-03-21 04:45:00,2152.1,2152.73,2151.61,2151.75,448.2425
2026-03-21 05:00:00,2151.76,2160.0,2151.75,2153.46,4303.5717
2026-03-21 05:15:00,2153.46,2156.51,2153.45,2155.95,889.1214
2026-03-21 05:30:00,2155.95,2157.99,2153.97,2155.11,773.6811
2026-03-21 05:45:00,2155.12,2155.4,2152.57,2153.39,698.8819
2026-03-21 06:00:00,2153.39,2154.13,2152.47,2152.69,462.9191
2026-03-21 06:15:00,2152.68,2155.0,2152.28,2154.79,641.0173
2026-03-21 06:30:00,2154.79,2156.49,2154.45,2155.56,703.6827
2026-03-21 06:45:00,2155.55,2155.81,2154.26,2155.8,404.0874
2026-03-21 07:00:00,2155.81,2156.36,2155.05,2155.83,565.5293
2026-03-21 07:15:00,2155.83,2161.34,2155.54,2159.99,1252.0076
2026-03-21 07:30:00,2160.0,2160.0,2156.77,2157.62,926.1573
2026-03-21 07:45:00,2157.62,2157.62,2153.72,2155.67,798.1122
2026-03-21 08:00:00,2155.67,2157.22,2154.67,2156.15,1008.4705
2026-03-21 08:15:00,2156.14,2156.36,2150.01,2150.36,1187.0496
2026-03-21 08:30:00,2150.36,2154.17,2149.57,2153.7,1065.7704
2026-03-21 08:45:00,2153.71,2154.86,2152.63,2154.0,310.2089
2026-03-21 09:00:00,2153.99,2158.5,2153.8,2157.62,1292.4654
2026-03-21 09:15:00,2157.62,2157.62,2155.01,2155.13,1197.7864
2026-03-21 09:30:00,2155.13,2159.0,2155.12,2157.97,1362.9055
2026-03-21 09:45:00,2157.98,2159.0,2157.44,2158.77,705.4795
2026-03-21 10:00:00,2158.77,2159.52,2155.68,2156.08,872.1398
2026-03-21 10:15:00,2156.09,2156.22,2153.94,2155.12,656.2752
2026-03-21 10:30:00,2155.11,2156.95,2154.68,2155.24,384.8074
2026-03-21 10:45:00,2155.24,2155.24,2153.05,2154.34,366.1102
2026-03-21 11:00:00,2154.34,2154.57,2153.05,2153.06,264.775
2026-03-21 11:15:00,2153.05,2156.27,2153.0,2155.31,484.8806
2026-03-21 11:30:00,2155.3,2157.01,2154.16,2156.92,336.9095
2026-03-21 11:45:00,2156.92,2157.91,2155.99,2157.37,544.1
2026-03-21 12:00:00,2157.37,2159.46,2157.37,2158.91,709.4276
2026-03-21 12:15:00,2158.91,2160.62,2157.4,2159.51,974.0921
2026-03-21 12:30:00,2159.51,2159.52,2157.27,2158.39,401.855
2026-03-21 12:45:00,2158.39,2158.85,2156.76,2157.98,482.3469
2026-03-21 13:00:00,2157.98,2158.16,2156.78,2157.3,451.904
2026-03-21 13:15:00,2157.29,2159.79,2155.55,2156.04,574.8515
2026-03-21 13:30:00,2156.04,2157.66,2155.01,2155.3,581.4369
2026-03-21 13:45:00,2155.31,2156.38,2155.0,2155.86,245.4943
2026-03-21 14:00:00,2155.86,2168.27,2155.79,2165.01,3059.2164
2026-03-21 14:15:00,2165.0,2166.62,2160.89,2161.87,1710.9202
2026-03-21 14:30:00,2161.87,2165.2,2160.69,2161.1,1190.0529
2026-03-21 14:45:00,2161.1,2161.1,2150.61,2152.13,2258.0451
2026-03-21 15:00:00,2152.13,2154.17,2150.93,2153.82,1541.7452
2026-03-21 15:15:00,2153.82,2154.31,2146.45,2152.67,3598.4722
2026-03-21 15:30:00,2152.67,2157.58,2152.39,2154.1,1532.3099
2026-03-21 15:45:00,2154.09,2155.91,2153.74,2155.12,638.9832
2026-03-21 16:00:00,2155.13,2155.58,2151.56,2152.24,1611.0652
2026-03-21 16:15:00,2152.25,2154.4,2146.61,2148.73,1430.4507
2026-03-21 16:30:00,2148.73,2150.95,2147.41,2148.42,809.3228
2026-03-21 16:45:00,2148.41,2150.85,2144.67,2146.65,1160.9701
2026-03-21 17:00:00,2146.64,2148.63,2142.01,2144.98,1245.1743
2026-03-21 17:15:00,2144.97,2148.54,2143.99,2147.65,943.9134
2026-03-21 17:30:00,2147.65,2150.4,2147.65,2149.74,628.1141
2026-03-21 17:45:00,2149.73,2150.61,2147.16,2148.56,405.1472
2026-03-21 18:00:00,2148.56,2150.09,2147.79,2150.08,743.2221
